copy_id,book_id
44636,8054
44637,8055
44638,8055
44639,8056
44640,8056
44641,8057
44642,8057
44643,8057
44644,8058
44645,8058
44646,8058
44647,8059
44648,8059
44649,8059
44650,8060
44651,8060
44652,8060
44653,8060
44654,8060
44655,8060
44656,8061
44657,8062
44658,8062
44659,8062
44660,8062
44661,8063
44662,8063
44663,8063
44664,8063
44665,8063
44666,8063
44667,8063
44668,8064
44669,8064
44670,8064
44671,8064
44672,8064
44673,8064
44674,8065
44675,8065
44676,8065
44677,8065
44678,8065
44679,8066
44680,8066
44681,8066
44682,8067
44683,8067
44684,8068
44685,8068
44686,8069
44687,8069
44688,8069
44689,8069
44690,8069
44691,8069
44692,8069
44693,8069
44694,8070
44695,8070
44696,8070
44697,8070
44698,8070
44699,8070
44700,8070
44701,8071
44702,8071
44703,8071
44704,8071
44705,8071
44706,8071
44707,8071
44708,8071
44709,8071
44710,8072
44711,8073
44712,8073
44713,8073
44714,8073
44715,8074
44716,8074
44717,8074
44718,8074
44719,8075
44720,8075
44721,8075
44722,8075
44723,8075
44724,8075
44725,8075
44726,8075
44727,8075
44728,8076
44729,8076
44730,8076
44731,8076
44732,8076
44733,8076
44734,8077
44735,8077
44736,8077
44737,8077
44738,8077
44739,8077
44740,8078
44741,8078
44742,8078
44743,8078
44744,8078
44745,8078
44746,8078
44747,8078
44748,8078
44749,8078
44750,8079
44751,8079
44752,8079
44753,8079
44754,8079
44755,8080
44756,8080
44757,8080
44758,8080
44759,8080
44760,8080
44761,8081
44762,8081
44763,8081
44764,8081
44765,8082
44766,8082
44767,8082
44768,8082
44769,8082
44770,8082
44771,8082
44772,8082
44773,8082
44774,8082
44775,8083
44776,8083
44777,8083
44778,8083
44779,8083
44780,8083
44781,8083
44782,8083
44783,8083
44784,8083
44785,8084
44786,8084
44787,8084
44788,8084
44789,8084
44790,8084
44791,8084
44792,8084
44793,8084
44794,8084
44795,8085
44796,8085
44797,8085
44798,8085
44799,8086
44800,8086
44801,8086
44802,8086
44803,8087
44804,8087
44805,8087
44806,8087
44807,8087
44808,8087
44809,8087
44810,8088
44811,8088
44812,8088
44813,8088
44814,8088
44815,8088
44816,8088
44817,8088
44818,8089
44819,8089
44820,8089
44821,8089
44822,8089
44823,8089
44824,8089
44825,8090
44826,8090
44827,8091
44828,8091
44829,8091
44830,8091
44831,8091
44832,8092
44833,8092
44834,8092
44835,8092
44836,8092
44837,8092
44838,8092
44839,8092
44840,8092
44841,8093
44842,8093
44843,8093
44844,8093
44845,8094
44846,8094
44847,8094
44848,8094
44849,8094
44850,8094
44851,8094
44852,8095
44853,8095
44854,8095
44855,8095
44856,8095
44857,8095
44858,8095
44859,8095
44860,8096
44861,8096
44862,8096
44863,8096
44864,8096
44865,8096
44866,8096
44867,8096
44868,8096
44869,8096
44870,8097
44871,8097
44872,8097
44873,8097
44874,8097
44875,8097
44876,8097
44877,8097
44878,8098
44879,8098
44880,8098
44881,8098
44882,8098
44883,8098
44884,8098
44885,8098
44886,8099
44887,8100
44888,8101
44889,8101
44890,8101
44891,8101
44892,8101
44893,8101
44894,8101
44895,8101
44896,8101
44897,8101
44898,8102
44899,8102
44900,8102
44901,8102
44902,8102
44903,8102
44904,8102
44905,8103
44906,8103
44907,8103
44908,8103
44909,8103
44910,8103
44911,8104
44912,8104
44913,8104
44914,8104
44915,8104
44916,8104
44917,8105
44918,8105
44919,8105
44920,8105
44921,8105
44922,8106
44923,8106
44924,8106
44925,8106
44926,8106
44927,8106
44928,8107
44929,8107
44930,8107
44931,8107
44932,8107
44933,8107
44934,8107
44935,8107
44936,8107
44937,8108
44938,8108
44939,8108
44940,8108
44941,8108
44942,8108
44943,8109
44944,8109
44945,8110
44946,8110
44947,8110
44948,8110
44949,8110
44950,8110
44951,8110
44952,8110
44953,8110
44954,8110
44955,8111
44956,8111
44957,8111
44958,8111
44959,8111
44960,8111
44961,8111
44962,8111
44963,8111
44964,8111
44965,8112
44966,8112
44967,8113
44968,8114
44969,8114
44970,8114
44971,8114
44972,8114
44973,8115
44974,8115
44975,8115
44976,8116
44977,8116
44978,8116
44979,8116
44980,8116
44981,8117
44982,8117
44983,8117
44984,8117
44985,8117
44986,8117
44987,8118
44988,8118
44989,8118
44990,8118
44991,8118
44992,8118
44993,8118
44994,8118
44995,8119
44996,8119
44997,8119
44998,8119
44999,8119
45000,8119
45001,8119
45002,8119
45003,8120
45004,8120
45005,8120
45006,8120
45007,8120
45008,8120
45009,8121
45010,8122
45011,8122
45012,8122
45013,8122
45014,8122
45015,8122
45016,8122
45017,8122
45018,8123
45019,8123
45020,8123
45021,8123
45022,8123
45023,8123
45024,8124
45025,8124
45026,8124
45027,8124
45028,8124
45029,8124
45030,8124
45031,8124
45032,8124
45033,8125
45034,8125
45035,8125
45036,8125
45037,8125
45038,8125
45039,8125
45040,8126
45041,8127
45042,8128
45043,8128
45044,8128
45045,8128
45046,8128
45047,8128
45048,8128
45049,8128
45050,8128
45051,8129
45052,8129
45053,8129
45054,8129
45055,8129
45056,8129
45057,8129
45058,8130
45059,8131
45060,8131
45061,8131
45062,8131
45063,8131
45064,8131
45065,8132
45066,8132
45067,8132
45068,8132
45069,8132
45070,8132
45071,8133
45072,8133
45073,8133
45074,8133
45075,8133
45076,8133
45077,8133
45078,8133
45079,8133
45080,8134
45081,8134
45082,8134
45083,8134
45084,8134
45085,8134
45086,8134
45087,8134
45088,8134
45089,8134
45090,8135
45091,8135
45092,8136
45093,8136
45094,8136
45095,8136
45096,8136
45097,8136
45098,8136
45099,8137
45100,8137
45101,8137
45102,8137
45103,8137
45104,8137
45105,8137
45106,8138
45107,8138
45108,8138
45109,8138
45110,8138
45111,8138
45112,8138
45113,8138
45114,8138
45115,8139
45116,8139
45117,8139
45118,8139
45119,8139
45120,8139
45121,8140
45122,8140
45123,8140
45124,8140
45125,8140
45126,8140
45127,8140
45128,8140
45129,8140
45130,8141
45131,8141
45132,8141
45133,8141
45134,8141
45135,8142
45136,8142
45137,8142
45138,8142
45139,8142
45140,8143
45141,8143
45142,8143
45143,8144
45144,8144
45145,8144
45146,8144
45147,8144
45148,8144
45149,8144
45150,8144
45151,8145
45152,8145
45153,8145
45154,8145
45155,8146
45156,8146
45157,8147
45158,8147
45159,8147
45160,8148
45161,8148
45162,8148
45163,8148
45164,8148
45165,8148
45166,8148
45167,8149
45168,8150
45169,8151
45170,8151
45171,8151
45172,8151
45173,8152
45174,8153
45175,8153
45176,8153
45177,8153
45178,8153
45179,8153
45180,8153
45181,8153
45182,8153
45183,8153
45184,8154
45185,8154
45186,8154
45187,8155
45188,8155
45189,8155
45190,8155
45191,8156
45192,8156
45193,8156
45194,8156
45195,8156
45196,8156
45197,8156
45198,8156
45199,8156
45200,8157
45201,8158
45202,8159
45203,8159
45204,8159
45205,8159
45206,8159
45207,8159
45208,8159
45209,8160
45210,8160
45211,8160
45212,8160
45213,8160
45214,8160
45215,8160
45216,8160
45217,8161
45218,8161
45219,8161
45220,8162
45221,8163
45222,8163
45223,8163
45224,8163
45225,8163
45226,8163
45227,8163
45228,8164
45229,8164
45230,8164
45231,8164
45232,8164
45233,8164
45234,8164
45235,8165
45236,8165
45237,8165
45238,8165
45239,8165
45240,8165
45241,8166
45242,8166
45243,8167
45244,8167
45245,8167
45246,8167
45247,8167
45248,8167
45249,8167
45250,8167
45251,8167
45252,8167
45253,8168
45254,8168
45255,8168
45256,8168
45257,8169
45258,8169
45259,8169
45260,8169
45261,8169
45262,8169
45263,8169
45264,8169
45265,8170
45266,8170
45267,8170
45268,8170
45269,8170
45270,8171
45271,8171
45272,8171
45273,8171
45274,8171
45275,8172
45276,8172
45277,8172
45278,8172
45279,8172
45280,8172
45281,8173
45282,8173
45283,8173
45284,8173
45285,8173
45286,8174
45287,8174
45288,8175
45289,8175
45290,8175
45291,8175
45292,8175
45293,8175
45294,8175
45295,8175
45296,8175
45297,8176
45298,8176
45299,8176
45300,8176
45301,8177
45302,8177
45303,8177
45304,8177
45305,8177
45306,8178
45307,8178
45308,8178
45309,8178
45310,8178
45311,8178
45312,8179
45313,8179
45314,8179
45315,8179
45316,8179
45317,8180
45318,8180
45319,8180
45320,8180
45321,8180
45322,8180
45323,8180
45324,8180
45325,8180
45326,8181
45327,8181
45328,8181
45329,8181
45330,8181
45331,8181
45332,8181
45333,8182
45334,8182
45335,8182
45336,8182
45337,8182
45338,8182
45339,8182
45340,8182
45341,8182
45342,8182
45343,8183
45344,8183
45345,8183
45346,8183
45347,8183
45348,8183
45349,8183
45350,8184
45351,8184
45352,8184
45353,8184
45354,8184
45355,8184
45356,8184
45357,8184
45358,8184
45359,8184
45360,8185
45361,8185
45362,8185
45363,8185
45364,8186
45365,8186
45366,8186
45367,8186
45368,8186
45369,8186
45370,8187
45371,8187
45372,8187
45373,8187
45374,8187
45375,8187
45376,8188
45377,8188
45378,8188
45379,8189
45380,8189
45381,8189
45382,8189
45383,8189
45384,8189
45385,8189
45386,8189
45387,8189
45388,8190
45389,8191
45390,8191
45391,8191
45392,8191
45393,8192
45394,8192
45395,8193
45396,8193
45397,8193
45398,8193
45399,8194
45400,8194
45401,8194
45402,8194
45403,8195
45404,8195
45405,8195
45406,8195
45407,8195
45408,8195
45409,8195
45410,8195
45411,8195
45412,8195
45413,8196
45414,8197
45415,8197
45416,8197
45417,8197
45418,8197
45419,8197
45420,8197
45421,8197
45422,8197
45423,8198
45424,8198
45425,8198
45426,8198
45427,8198
45428,8198
45429,8198
45430,8198
45431,8198
45432,8198
45433,8199
45434,8199
45435,8199
45436,8199
45437,8199
45438,8199
45439,8200
45440,8200
45441,8200
45442,8200
45443,8200
45444,8200
45445,8201
45446,8201
45447,8201
45448,8201
45449,8202
45450,8202
45451,8202
45452,8202
45453,8202
45454,8202
45455,8202
45456,8202
45457,8202
45458,8203
45459,8203
45460,8203
45461,8204
45462,8204
45463,8204
45464,8204
45465,8204
45466,8204
45467,8205
45468,8205
45469,8205
45470,8205
45471,8205
45472,8205
45473,8205
45474,8205
45475,8205
45476,8205
45477,8206
45478,8206
45479,8206
45480,8207
45481,8207
45482,8207
45483,8207
45484,8207
45485,8207
45486,8207
45487,8207
45488,8208
45489,8208
45490,8208
45491,8208
45492,8208
45493,8209
45494,8209
45495,8209
45496,8209
45497,8209
45498,8210
45499,8210
45500,8210
45501,8210
45502,8211
45503,8211
45504,8211
45505,8211
45506,8211
45507,8212
45508,8212
45509,8212
45510,8212
45511,8213
45512,8213
45513,8213
45514,8213
45515,8214
45516,8215
45517,8215
45518,8215
45519,8215
45520,8215
45521,8215
45522,8215
45523,8215
45524,8215
45525,8215
45526,8216
45527,8217
45528,8217
45529,8217
45530,8217
45531,8218
45532,8219
45533,8219
45534,8219
45535,8220
45536,8220
45537,8221
45538,8221
45539,8221
45540,8222
45541,8222
45542,8222
45543,8223
45544,8223
45545,8223
45546,8224
45547,8224
45548,8224
45549,8224
45550,8224
45551,8224
45552,8224
45553,8224
45554,8224
45555,8225
45556,8225
45557,8225
45558,8225
45559,8225
45560,8225
45561,8225
45562,8225
45563,8226
45564,8226
45565,8226
45566,8226
45567,8226
45568,8226
45569,8226
45570,8227
45571,8228
45572,8228
45573,8229
45574,8229
45575,8229
45576,8229
45577,8229
45578,8229
45579,8229
45580,8229
45581,8229
45582,8230
45583,8231
45584,8231
45585,8231
45586,8231
45587,8231
45588,8231
45589,8231
45590,8231
45591,8231
45592,8232
45593,8232
45594,8232
45595,8232
45596,8232
45597,8233
45598,8233
45599,8234
45600,8234
45601,8235
45602,8235
45603,8235
45604,8235
45605,8235
45606,8235
45607,8235
45608,8235
45609,8236
45610,8236
45611,8236
45612,8236
45613,8236
45614,8236
45615,8236
45616,8237
45617,8237
45618,8237
45619,8238
45620,8238
45621,8238
45622,8238
45623,8238
45624,8238
45625,8238
45626,8238
45627,8238
45628,8239
45629,8239
45630,8239
45631,8239
45632,8239
45633,8239
45634,8239
45635,8240
45636,8240
45637,8240
45638,8240
45639,8240
45640,8240
45641,8240
45642,8241
45643,8241
45644,8241
45645,8241
45646,8241
45647,8241
45648,8241
45649,8241
45650,8241
45651,8242
45652,8242
45653,8242
45654,8242
45655,8242
45656,8242
45657,8243
45658,8244
45659,8244
45660,8244
45661,8244
45662,8244
45663,8244
45664,8245
45665,8245
45666,8245
45667,8245
45668,8245
45669,8245
45670,8245
45671,8245
45672,8246
45673,8246
45674,8246
45675,8246
45676,8246
45677,8246
45678,8246
45679,8246
45680,8246
45681,8247
45682,8247
45683,8248
45684,8248
45685,8248
45686,8248
45687,8248
45688,8248
45689,8248
45690,8248
45691,8248
45692,8249
45693,8249
45694,8249
45695,8249
45696,8250
45697,8250
45698,8250
45699,8250
45700,8250
45701,8250
45702,8251
45703,8251
45704,8251
45705,8251
45706,8251
45707,8251
45708,8251
45709,8252
45710,8252
45711,8252
45712,8253
45713,8253
45714,8253
45715,8253
45716,8254
45717,8254
45718,8254
45719,8254
45720,8254
45721,8254
45722,8254
45723,8254
45724,8255
45725,8255
45726,8255
45727,8255
45728,8255
45729,8255
45730,8256
45731,8256
45732,8256
45733,8256
45734,8257
45735,8257
45736,8257
45737,8257
45738,8257
45739,8257
45740,8257
45741,8258
45742,8258
45743,8258
45744,8258
45745,8259
45746,8259
45747,8259
45748,8259
45749,8259
45750,8259
45751,8259
45752,8259
45753,8260
45754,8260
45755,8260
45756,8261
45757,8261
45758,8261
45759,8261
45760,8261
45761,8261
45762,8261
45763,8261
45764,8262
45765,8262
45766,8262
45767,8262
45768,8262
45769,8262
45770,8263
45771,8264
45772,8264
45773,8264
45774,8264
45775,8264
45776,8264
45777,8265
45778,8265
45779,8265
45780,8265
45781,8265
45782,8265
45783,8265
45784,8266
45785,8266
45786,8266
45787,8266
45788,8266
45789,8266
45790,8267
45791,8267
45792,8267
45793,8267
45794,8267
45795,8267
45796,8267
45797,8267
45798,8268
45799,8268
45800,8268
45801,8268
45802,8268
45803,8268
45804,8268
45805,8268
45806,8268
45807,8268
45808,8269
45809,8269
45810,8269
45811,8269
45812,8269
45813,8269
45814,8269
45815,8269
45816,8269
45817,8269
45818,8270
45819,8270
45820,8270
45821,8270
45822,8270
45823,8271
45824,8271
45825,8271
45826,8271
45827,8271
45828,8271
45829,8271
45830,8272
45831,8272
45832,8272
45833,8272
45834,8272
45835,8272
45836,8272
45837,8273
45838,8273
45839,8273
45840,8273
45841,8273
45842,8274
45843,8274
45844,8275
45845,8275
45846,8275
45847,8275
45848,8275
45849,8275
45850,8275
45851,8275
45852,8275
45853,8275
45854,8276
45855,8276
45856,8276
45857,8276
45858,8276
45859,8276
45860,8277
45861,8277
45862,8277
45863,8277
45864,8278
45865,8278
45866,8279
45867,8279
45868,8279
45869,8279
45870,8279
45871,8279
45872,8279
45873,8279
45874,8279
45875,8279
45876,8280
45877,8280
45878,8280
45879,8280
45880,8280
45881,8280
45882,8280
45883,8280
45884,8280
45885,8280
45886,8281
45887,8281
45888,8281
45889,8281
45890,8281
45891,8281
45892,8281
45893,8281
45894,8281
45895,8281
45896,8282
45897,8282
45898,8282
45899,8282
45900,8282
45901,8282
45902,8282
45903,8282
45904,8283
45905,8283
45906,8283
45907,8283
45908,8283
45909,8283
45910,8283
45911,8283
45912,8284
45913,8284
45914,8284
45915,8284
45916,8285
45917,8286
45918,8286
45919,8286
45920,8286
45921,8286
45922,8286
45923,8286
45924,8287
45925,8287
45926,8287
45927,8288
45928,8288
45929,8288
45930,8288
45931,8289
45932,8289
45933,8289
45934,8289
45935,8290
45936,8290
45937,8290
45938,8290
45939,8291
45940,8291
45941,8291
45942,8292
45943,8292
45944,8292
45945,8292
45946,8293
45947,8293
45948,8293
45949,8293
45950,8293
45951,8293
45952,8293
45953,8294
45954,8294
45955,8294
45956,8294
45957,8295
45958,8295
45959,8295
45960,8295
45961,8295
45962,8295
45963,8295
45964,8295
45965,8295
45966,8295
45967,8296
45968,8296
45969,8296
45970,8296
45971,8297
45972,8297
45973,8297
45974,8298
45975,8298
45976,8298
45977,8298
45978,8298
45979,8298
45980,8299
45981,8299
45982,8299
45983,8299
45984,8299
45985,8299
45986,8300
45987,8300
45988,8300
45989,8301
45990,8301
45991,8301
45992,8301
45993,8301
45994,8302
45995,8302
45996,8302
45997,8302
45998,8302
45999,8302
46000,8302
46001,8303
46002,8303
46003,8303
46004,8303
46005,8303
46006,8303
46007,8303
46008,8303
46009,8303
46010,8304
46011,8304
46012,8304
46013,8304
46014,8305
46015,8305
46016,8305
46017,8306
46018,8306
46019,8306
46020,8307
46021,8307
46022,8307
46023,8307
46024,8307
46025,8307
46026,8307
46027,8307
46028,8307
46029,8308
46030,8308
46031,8309
46032,8309
46033,8310
46034,8310
46035,8310
46036,8310
46037,8311
46038,8311
46039,8311
46040,8311
46041,8311
46042,8312
46043,8313
46044,8314
46045,8314
46046,8315
46047,8315
46048,8315
46049,8315
46050,8316
46051,8317
46052,8318
46053,8318
46054,8318
46055,8318
46056,8318
46057,8318
46058,8318
46059,8318
46060,8318
46061,8318
46062,8319
46063,8319
46064,8319
46065,8319
46066,8319
46067,8319
46068,8320
46069,8320
46070,8321
46071,8321
46072,8322
46073,8322
46074,8322
46075,8322
46076,8323
46077,8323
46078,8323
46079,8323
46080,8323
46081,8324
46082,8324
46083,8324
46084,8324
46085,8324
46086,8324
46087,8324
46088,8325
46089,8325
46090,8325
46091,8326
46092,8327
46093,8327
46094,8327
46095,8327
46096,8327
46097,8328
46098,8328
46099,8328
46100,8328
46101,8328
46102,8329
46103,8329
46104,8329
46105,8329
46106,8329
46107,8329
46108,8329
46109,8329
46110,8329
46111,8329
46112,8330
46113,8330
46114,8330
46115,8330
46116,8330
46117,8330
46118,8330
46119,8331
46120,8332
46121,8332
46122,8332
46123,8333
46124,8333
46125,8333
46126,8334
46127,8334
46128,8335
46129,8335
46130,8335
46131,8336
46132,8336
46133,8337
46134,8337
46135,8337
46136,8337
46137,8337
46138,8337
46139,8337
46140,8337
46141,8337
46142,8338
46143,8338
46144,8338
46145,8338
46146,8338
46147,8338
46148,8338
46149,8338
46150,8338
46151,8339
46152,8339
46153,8339
46154,8339
46155,8339
46156,8339
46157,8340
46158,8340
46159,8340
46160,8340
46161,8341
46162,8341
46163,8341
46164,8341
46165,8341
46166,8341
46167,8341
46168,8341
46169,8341
46170,8341
46171,8342
46172,8342
46173,8342
46174,8342
46175,8342
46176,8342
46177,8342
46178,8342
46179,8343
46180,8343
46181,8343
46182,8344
46183,8344
46184,8344
46185,8344
46186,8344
46187,8344
46188,8344
46189,8344
46190,8345
46191,8345
46192,8345
46193,8345
46194,8345
46195,8345
46196,8346
46197,8346
46198,8346
46199,8346
46200,8346
46201,8346
46202,8347
46203,8347
46204,8348
46205,8348
46206,8348
46207,8348
46208,8348
46209,8349
46210,8349
46211,8349
46212,8349
46213,8349
46214,8349
46215,8350
46216,8350
46217,8350
46218,8350
46219,8350
46220,8350
46221,8350
46222,8350
46223,8350
46224,8350
46225,8351
46226,8351
46227,8351
46228,8351
46229,8351
46230,8352
46231,8352
46232,8352
46233,8352
46234,8352
46235,8352
46236,8352
46237,8352
46238,8352
46239,8353
46240,8353
46241,8353
46242,8353
46243,8354
46244,8354
46245,8354
46246,8354
46247,8354
46248,8354
46249,8354
46250,8354
46251,8355
46252,8355
46253,8355
46254,8355
46255,8355
46256,8355
46257,8355
46258,8356
46259,8356
46260,8356
46261,8357
46262,8357
46263,8357
46264,8357
46265,8357
46266,8358
46267,8358
46268,8358
46269,8358
46270,8358
46271,8358
46272,8359
46273,8359
46274,8359
46275,8359
46276,8359
46277,8359
46278,8359
46279,8359
46280,8359
46281,8360
46282,8360
46283,8360
46284,8361
46285,8361
46286,8361
46287,8361
46288,8361
46289,8361
46290,8361
46291,8361
46292,8362
46293,8362
46294,8362
46295,8362
46296,8362
46297,8362
46298,8363
46299,8363
46300,8364
46301,8364
46302,8364
46303,8364
46304,8365
46305,8365
46306,8365
46307,8365
46308,8365
46309,8366
46310,8367
46311,8367
46312,8367
46313,8367
46314,8367
46315,8367
46316,8367
46317,8367
46318,8368
46319,8368
46320,8368
46321,8368
46322,8368
46323,8368
46324,8368
46325,8368
46326,8369
46327,8369
46328,8369
46329,8369
46330,8369
46331,8369
46332,8369
46333,8369
46334,8369
46335,8370
46336,8370
46337,8371
46338,8371
46339,8371
46340,8371
46341,8371
46342,8371
46343,8371
46344,8371
46345,8371
46346,8372
46347,8372
46348,8372
46349,8372
46350,8372
46351,8372
46352,8372
46353,8373
46354,8373
46355,8373
46356,8373
46357,8373
46358,8373
46359,8373
46360,8373
46361,8373
46362,8374
46363,8374
46364,8374
46365,8374
46366,8375
46367,8376
46368,8376
46369,8376
46370,8376
46371,8377
46372,8377
46373,8377
46374,8377
46375,8377
46376,8377
46377,8377
46378,8377
46379,8377
46380,8377
46381,8378
46382,8378
46383,8378
46384,8378
46385,8379
46386,8379
46387,8379
46388,8379
46389,8379
46390,8379
46391,8379
46392,8379
46393,8379
46394,8380
46395,8380
46396,8381
46397,8381
46398,8381
46399,8381
46400,8382
46401,8382
46402,8382
46403,8383
46404,8383
46405,8383
46406,8384
46407,8384
46408,8385
46409,8385
46410,8385
46411,8385
46412,8385
46413,8385
46414,8385
46415,8386
46416,8386
46417,8386
46418,8386
46419,8386
46420,8386
46421,8386
46422,8386
46423,8387
46424,8387
46425,8387
46426,8387
46427,8388
46428,8388
46429,8389
46430,8389
46431,8389
46432,8389
46433,8389
46434,8389
46435,8390
46436,8390
46437,8391
46438,8392
46439,8392
46440,8393
46441,8393
46442,8393
46443,8393
46444,8394
46445,8394
46446,8394
46447,8394
46448,8394
46449,8394
46450,8394
46451,8395
46452,8395
46453,8396
46454,8396
46455,8396
46456,8397
46457,8397
46458,8397
46459,8397
46460,8397
46461,8397
46462,8397
46463,8397
46464,8397
46465,8398
46466,8398
46467,8398
46468,8398
46469,8398
46470,8398
46471,8398
46472,8398
46473,8398
46474,8399
46475,8399
46476,8399
46477,8399
46478,8399
46479,8399
46480,8399
46481,8399
46482,8399
46483,8399
46484,8400
46485,8400
46486,8400
46487,8400
46488,8400
46489,8401
46490,8401
46491,8401
46492,8401
46493,8401
46494,8401
46495,8401
46496,8401
46497,8401
46498,8401
46499,8402
46500,8402
46501,8402
46502,8403
46503,8403
46504,8403
46505,8403
46506,8403
46507,8403
46508,8404
46509,8404
46510,8404
46511,8404
46512,8404
46513,8404
46514,8404
46515,8404
46516,8405
46517,8406
46518,8406
46519,8406
46520,8406
46521,8406
46522,8406
46523,8406
46524,8406
46525,8407
46526,8407
46527,8407
46528,8407
46529,8407
46530,8408
46531,8408
46532,8408
46533,8408
46534,8408
46535,8408
46536,8408
46537,8409
46538,8409
46539,8409
46540,8409
46541,8409
46542,8409
46543,8409
46544,8409
46545,8410
46546,8410
46547,8410
46548,8410
46549,8410
46550,8411
46551,8411
46552,8411
46553,8411
46554,8411
46555,8412
46556,8413
46557,8413
46558,8413
46559,8413
46560,8414
46561,8414
46562,8414
46563,8414
46564,8414
46565,8415
46566,8415
46567,8415
46568,8415
46569,8415
46570,8415
46571,8415
46572,8416
46573,8416
46574,8417
46575,8417
46576,8417
46577,8417
46578,8417
46579,8418
46580,8418
46581,8418
46582,8418
46583,8418
46584,8418
46585,8419
46586,8419
46587,8419
46588,8419
46589,8419
46590,8419
46591,8419
46592,8419
46593,8419
46594,8419
46595,8420
46596,8420
46597,8421
46598,8421
46599,8421
46600,8421
46601,8421
46602,8421
46603,8421
46604,8422
46605,8422
46606,8422
46607,8422
46608,8422
46609,8422
46610,8422
46611,8422
46612,8423
46613,8423
46614,8423
46615,8424
46616,8424
46617,8424
46618,8424
46619,8425
46620,8425
46621,8425
46622,8425
46623,8425
46624,8425
46625,8425
46626,8425
46627,8425
46628,8426
46629,8427
46630,8427
46631,8427
46632,8427
46633,8427
46634,8428
46635,8428
46636,8428
46637,8428
46638,8428
46639,8428
46640,8428
46641,8428
46642,8429
46643,8429
46644,8429
46645,8429
46646,8429
46647,8429
46648,8429
46649,8429
46650,8429
46651,8429
46652,8430
46653,8430
46654,8430
46655,8430
46656,8430
46657,8430
46658,8430
46659,8430
46660,8430
46661,8430
46662,8431
46663,8431
46664,8431
46665,8432
46666,8432
46667,8432
46668,8432
46669,8433
46670,8433
46671,8433
46672,8433
46673,8433
46674,8433
46675,8434
46676,8434
46677,8434
46678,8434
46679,8434
46680,8434
46681,8435
46682,8435
46683,8435
46684,8435
46685,8435
46686,8435
46687,8435
46688,8435
46689,8436
46690,8436
46691,8436
46692,8436
46693,8436
46694,8436
46695,8436
46696,8436
46697,8437
46698,8437
46699,8437
46700,8437
46701,8438
46702,8438
46703,8438
46704,8438
46705,8438
46706,8438
46707,8438
46708,8438
46709,8439
46710,8439
46711,8439
46712,8439
46713,8439
46714,8439
46715,8439
46716,8439
46717,8439
46718,8440
46719,8440
46720,8440
46721,8440
46722,8440
46723,8440
46724,8440
46725,8440
46726,8440
46727,8440
46728,8441
46729,8441
46730,8442
46731,8442
46732,8442
46733,8442
46734,8442
46735,8443
46736,8443
46737,8443
46738,8443
46739,8443
46740,8443
46741,8443
46742,8443
46743,8443
46744,8444
46745,8444
46746,8444
46747,8444
46748,8444
46749,8444
46750,8444
46751,8444
46752,8444
46753,8444
46754,8445
46755,8445
46756,8445
46757,8445
46758,8445
46759,8445
46760,8445
46761,8445
46762,8445
46763,8445
46764,8446
46765,8446
46766,8446
46767,8447
46768,8447
46769,8447
46770,8447
46771,8447
46772,8447
46773,8447
46774,8448
46775,8448
46776,8448
46777,8448
46778,8449
46779,8449
46780,8449
46781,8449
46782,8450
46783,8451
46784,8451
46785,8451
46786,8451
46787,8452
46788,8453
46789,8453
46790,8453
46791,8453
46792,8453
46793,8453
46794,8453
46795,8454
46796,8454
46797,8454
46798,8454
46799,8454
46800,8454
46801,8454
46802,8454
46803,8455
46804,8455
46805,8455
46806,8455
46807,8455
46808,8455
46809,8455
46810,8455
46811,8455
46812,8456
46813,8457
46814,8457
46815,8457
46816,8457
46817,8457
46818,8457
46819,8457
46820,8457
46821,8457
46822,8458
46823,8459
46824,8459
46825,8459
46826,8459
46827,8460
46828,8460
46829,8460
46830,8461
46831,8461
46832,8461
46833,8461
46834,8461
46835,8461
46836,8461
46837,8461
46838,8461
46839,8461
46840,8462
46841,8462
46842,8462
46843,8462
46844,8462
46845,8462
46846,8462
46847,8463
46848,8463
46849,8463
46850,8463
46851,8463
46852,8463
46853,8464
46854,8464
46855,8464
46856,8464
46857,8464
46858,8464
46859,8464
46860,8464
46861,8464
46862,8465
46863,8465
46864,8465
46865,8465
46866,8466
46867,8466
46868,8466
46869,8467
46870,8467
46871,8467
46872,8467
46873,8467
46874,8467
46875,8467
46876,8468
46877,8468
46878,8468
46879,8468
46880,8468
46881,8469
46882,8469
46883,8469
46884,8470
46885,8470
46886,8470
46887,8470
46888,8471
46889,8471
46890,8471
46891,8471
46892,8471
46893,8472
46894,8472
46895,8472
46896,8472
46897,8472
46898,8473
46899,8473
46900,8473
46901,8473
46902,8473
46903,8473
46904,8473
46905,8473
46906,8473
46907,8473
46908,8474
46909,8474
46910,8474
46911,8474
46912,8474
46913,8474
46914,8474
46915,8474
46916,8474
46917,8474
46918,8475
46919,8475
46920,8475
46921,8475
46922,8475
46923,8475
46924,8475
46925,8475
46926,8475
46927,8476
46928,8476
46929,8476
46930,8476
46931,8476
46932,8476
46933,8476
46934,8476
46935,8477
46936,8477
46937,8477
46938,8478
46939,8478
46940,8478
46941,8478
46942,8478
46943,8478
46944,8478
46945,8479
46946,8479
46947,8479
46948,8479
46949,8479
46950,8479
46951,8479
46952,8479
46953,8479
46954,8480
46955,8480
46956,8480
46957,8481
46958,8482
46959,8482
46960,8482
46961,8482
46962,8482
46963,8482
46964,8482
46965,8482
46966,8483
